Date,Temperature
1653667822, 25000
1653667828, 25000
1653667834, 25000
1653667839, 25000
1653667845, 24937
1653667851, 25500
1653667857, 26250
1653667863, 25875
1653667869, 25500
1653667874, 25312
1653667880, 25187
1653667886, 25125
1653667892, 25062
1653667898, 25062
1653667904, 25062
1653667909, 25062
1653667915, 25062
1653667921, 25000
1653667927, 25000
1653667933, 24937
1653667939, 24937
1653667945, 25000
1653667950, 25000
1653667956, 25000
1653667962, 25062
1653667968, 25000
1653667974, 25000
1653667980, 25000
1653667985, 24937
1653667991, 25000
1653667997, 25000
1653668003, 25000
1653668009, 25000
1653668015, 25000
1653668020, 25000
1653668026, 24937
1653668032, 24937
1653668038, 25000
1653668044, 24937
1653668050, 24937
1653668056, 24937
1653668061, 24937
1653668067, 25000
1653668073, 24937
1653668079, 24937
1653668085, 25000
1653668091, 25062
1653668097, 25000
1653668102, 24937
1653668108, 24937
1653668114, 24875
1653668120, 24875
1653668126, 24937
1653668132, 24875
1653668138, 24875
1653668143, 24812
1653668149, 24812
1653668155, 24750
1653668161, 24812
1653668167, 24750
1653668173, 24687
1653668178, 24625
1653668184, 24625
1653668190, 24562
1653668196, 24625
1653668202, 24625
1653668208, 24562
1653668214, 24562
1653668219, 24562
1653668225, 24625
1653668231, 24562
1653668237, 24562
1653668243, 24562
1653668249, 24562
1653668255, 24562
1653668260, 24562
1653668266, 24625
1653668272, 24687
1653668278, 24687
1653668284, 24750
1653668290, 24750
1653668296, 24812
1653668301, 24812
1653668307, 24812
1653668313, 24750
1653668319, 24750
1653668325, 24750
1653668331, 24750
1653668336, 24750
1653668342, 24750
1653668348, 24812
1653668354, 24812
1653668360, 24812
1653668366, 24812
1653668372, 24750
1653668377, 24750
1653668383, 24750
1653668389, 24750
1653668395, 24750
1653668401, 24750
1653668407, 24750
1653668413, 24750
1653668418, 24750
1653668424, 24750
1653668430, 24750
1653668436, 24750
1653668442, 24750
1653668448, 24750
1653668454, 24750
1653668459, 24812
1653668465, 24812
1653668471, 24812
1653668477, 24750
1653668483, 24750
1653668489, 24687
1653668494, 24687
1653668500, 24687
1653668506, 24625
1653668512, 24625
1653668518, 24625
1653668524, 24625
1653668530, 24687
1653668535, 24687
1653668541, 24625
1653668547, 24625
1653668553, 24625
1653668559, 24625
1653668565, 24562
1653668571, 24500
1653668576, 24500
1653668582, 24562
1653668588, 24562
1653668594, 24562
1653668600, 24562
1653668606, 24562
1653668612, 24625
1653668617, 24625
1653668623, 24562
1653668629, 24625
1653668635, 24625
1653668641, 24625
1653668647, 24625
1653668652, 24625
1653668658, 24625
1653668664, 24687
1653668670, 24687
1653668676, 24625
1653668682, 24625
1653668688, 24625
1653668693, 24687
1653668699, 24625
1653668705, 24625
1653668711, 24562
1653668717, 24500
1653668723, 24562
1653668728, 24562
1653668734, 24625
1653668740, 24625
1653668746, 24625
1653668752, 24625
1653668758, 24625
1653668764, 24625
1653668769, 24625
1653668775, 24625
1653668781, 24625
1653668787, 24625
1653668793, 24625
1653668799, 24625
1653668805, 24625
1653668810, 24625
1653668816, 24562
1653668822, 24562
1653668828, 24562
1653668834, 24562
1653668840, 24562
1653668846, 24500
1653668851, 24437
1653668857, 24375
1653668863, 24375
1653668869, 24375
1653668875, 24375
1653668881, 24375
1653668886, 24375
1653668892, 24437
1653668898, 24500
1653668904, 24500
1653668910, 24500
1653668916, 24437
1653668922, 24375
1653668927, 24375
1653668933, 24375
1653668939, 24312
1653668945, 24312
1653668951, 24375
1653668957, 24437
1653668963, 24437
1653668968, 24437
1653668974, 24375
1653668980, 24375
1653668986, 24437
1653668992, 24500
1653668998, 24500
1653669004, 24500
1653669009, 24500
1653669015, 24500
1653669021, 24562
1653669027, 24625
1653669033, 24687
1653669039, 24687
1653669044, 24687
1653669050, 24687
1653669056, 24687
1653669062, 24625
1653669068, 24625
1653669074, 24625
1653669080, 24562
1653669085, 24562
1653669091, 24625
1653669097, 24625
1653669103, 24625
1653669109, 24625
1653669115, 24625
1653669121, 24625
1653669126, 24625
1653669132, 24625
1653669138, 24625
1653669144, 24625
1653669150, 24625
1653669156, 24625
1653669162, 24562
1653669167, 24625
1653669173, 24562
1653669179, 24562
1653669185, 24562
1653669191, 24625
1653669197, 24562
1653669202, 24562
1653669208, 24500
1653669214, 24500
1653669220, 24437
1653669226, 24437
1653669232, 24437
1653669238, 24437
1653669243, 24375
1653669249, 24375
1653669255, 24375
1653669261, 24375
1653669267, 24312
1653669273, 24312
1653669279, 24250
1653669284, 24312
1653669290, 24375
1653669296, 24312
1653669302, 24250
1653669308, 24312
1653669314, 24312
1653669320, 24312
1653669325, 24312
1653669331, 24312
1653669337, 24375
1653669343, 24312
1653669349, 24312
1653669355, 24312
1653669360, 24375
1653669366, 24375
1653669372, 24437
1653669378, 24437
1653669384, 24437
1653669390, 24437
1653669396, 24562
1653669401, 24625
1653669407, 24562
1653669413, 24687
1653669419, 24687
1653669425, 24687
1653669431, 24750
1653669437, 24750
1653669442, 24687
1653669448, 24750
1653669454, 24687
1653669460, 24687
1653669466, 24687
1653669472, 24625
1653669477, 24625
1653669483, 24687
1653669489, 24687
1653669495, 24750
1653669501, 24750
1653669507, 24750
1653669513, 24750
1653669518, 24812
1653669524, 24750
1653669530, 24687
1653669536, 24687
1653669542, 24625
1653669548, 24687
1653669554, 24625
1653669559, 24687
1653669565, 24687
1653669571, 24625
1653669577, 24687
1653669583, 24687
1653669589, 24687
1653669595, 24625
1653669600, 24562
1653669606, 24500
1653669612, 24437
1653669618, 24437
1653669624, 24437
1653669630, 24437
1653669635, 24437
1653669641, 24437
1653669647, 24500
1653669653, 24437
1653669659, 24437
1653669665, 24375
1653669671, 24375
1653669676, 24437
1653669682, 24375
1653669688, 24375
1653669694, 24375
1653669700, 24375
1653669706, 24375
1653669711, 24312
1653669717, 24312
1653669723, 24250
1653669729, 24250
1653669735, 24250
1653669741, 24250
1653669747, 24312
1653669752, 24375
1653669758, 24437
1653669764, 24437
1653669770, 24437
1653669776, 24500
1653669782, 24500
1653669788, 24500
1653669793, 24500
1653669799, 24562
1653669805, 24500
1653669811, 24500
1653669817, 24500
1653669823, 24500
1653669829, 24500
1653669834, 24500
1653669840, 24500
1653669846, 24562
1653669852, 24562
1653669858, 24500
1653669864, 24562
1653669869, 24562
1653669875, 24562
1653669881, 24562
1653669887, 24500
1653669893, 24562
1653669899, 24562
1653669905, 24562
1653669910, 24562
1653669916, 24562
1653669922, 24562
1653669928, 24562
1653669934, 24625
1653669940, 24625
1653669946, 24625
1653669951, 24562
1653669957, 24437
1653669963, 24437
1653669969, 24375
1653669975, 24312
1653669981, 24312
1653669987, 24250
1653669992, 24250
1653669998, 24250
1653670004, 24375
1653670010, 24375
1653670016, 24312
1653670022, 24312
1653670027, 24312
1653670033, 24375
1653670039, 24312
1653670045, 24312
1653670051, 24375
1653670057, 24312
1653670063, 24375
1653670068, 24375
1653670074, 24437
1653670080, 24375
1653670086, 24375
1653670092, 24375
1653670098, 24375
1653670104, 24375
1653670109, 24375
1653670115, 24437
1653670121, 24437
1653670127, 24437
1653670133, 24500
1653670139, 24500
1653670145, 24437
1653670150, 24500
1653670156, 24437
1653670162, 24375
1653670168, 24375
1653670174, 24437
1653670180, 24437
1653670185, 24437
1653670191, 24500
1653670197, 24500
1653670203, 24562
1653670209, 24562
1653670215, 24562
1653670221, 24562
1653670226, 24625
1653670232, 24562
1653670238, 24500
1653670244, 24500
1653670250, 24437
1653670256, 24312
1653670262, 24250
1653670267, 24375
1653670273, 24312
1653670279, 24312
1653670285, 24375
1653670291, 24375
1653670297, 24375
1653670303, 24312
1653670308, 24312
1653670314, 24312
1653670320, 24312
1653670326, 24375
1653670332, 24375
1653670338, 24375
1653670343, 24250
1653670349, 24187
1653670355, 24187
1653670361, 24187
1653670367, 24187
1653670373, 24187
1653670379, 24125
1653670384, 24125
1653670390, 24187
1653670396, 24250
1653670402, 24312
1653670408, 24312
1653670414, 24375
1653670420, 24312
1653670425, 24312
1653670431, 24312
1653670437, 24187
1653670443, 24187
1653670449, 24125
1653670455, 24125
1653670461, 24187
